"CLIENTNUM","CUSTOMER_AGE","GENDER","DEPENDENT_COUNT","EDUCATION_LEVEL","MARITAL_STATUS","INCOME_CATEGORY","CARD_CATEGORY","MONTHS_ON_BOOK","TOTAL_RELATIONSHIP_COUNT","MONTHS_INACTIVE_12_MON","CONTACTS_COUNT_12_MON","CREDIT_LIMIT","TOTAL_REVOLVING_BAL","AVG_OPEN_TO_BUY","TOTAL_TRANS_AMT","TOTAL_TRANS_CT","AVG_UTILIZATION_RATIO"
828343083,43,F,4,High School,Unknown,Less than $40K,Blue,39,3,3,3,2786,1793,993,3646,68,0.644
828298908,54,M,4,Graduate,Married,$120K +,Blue,50,4,2,0,2872,2035,837,1770,47,0.709
828294933,49,F,3,High School,Married,Less than $40K,Blue,45,3,2,3,2951,2437,514,2519,36,0.826
828291858,38,M,3,College,Single,$60K - $80K,Blue,34,6,3,4,12050,1821,10229,2381,40,0.151
828288333,50,M,0,Uneducated,Married,$60K - $80K,Blue,46,4,1,3,3640,659,2981,3756,70,0.181
828285858,41,F,3,College,Married,Less than $40K,Blue,37,3,1,2,1438,765,673,4053,66,0.532
828281733,43,M,4,Unknown,Married,$120K +,Blue,39,3,3,3,14881,848,14033,1408,23,0.057
828236133,49,M,2,Graduate,Married,$40K - $60K,Blue,45,4,2,0,10541,1387,9154,4269,92,0.132
828227433,50,M,2,High School,Single,$60K - $80K,Blue,46,6,2,4,5626,778,4848,4957,84,0.138
828215508,55,F,2,Graduate,Unknown,Less than $40K,Blue,50,4,4,3,1438,0,1438,1785,33,0.0
827984658,49,M,3,Post-Graduate,Married,$80K - $120K,Blue,45,3,0,4,23870,0,23870,1885,39,0.0
827970933,46,F,4,Graduate,Married,Less than $40K,Blue,42,4,2,0,3504,1698,1806,4439,70,0.485
827968383,43,F,3,High School,Unknown,Less than $40K,Blue,39,5,3,2,3370,2284,1086,4084,70,0.678
827964858,58,F,1,Uneducated,Divorced,Unknown,Blue,54,3,5,3,3266,859,2407,2151,46,0.263
827953683,41,M,2,Graduate,Married,$60K - $80K,Blue,37,1,2,1,3786,1171,2615,5369,75,0.309
827948133,47,F,3,Graduate,Single,Less than $40K,Blue,43,4,2,4,5062,1423,3639,4535,68,0.281
827904183,40,M,4,Uneducated,Married,$120K +,Blue,36,2,2,2,17606,1377,16229,8104,83,0.078
827901183,51,F,2,Graduate,Married,Less than $40K,Blue,47,2,2,1,5118,980,4138,14593,109,0.191
827898033,54,F,1,Uneducated,Married,Unknown,Blue,50,4,0,3,2912,0,2912,2465,54,0.0
827890758,39,F,1,Uneducated,Single,Less than $40K,Blue,35,5,3,0,2062,1302,760,3785,63,0.631
827888433,43,M,4,Uneducated,Single,$40K - $60K,Blue,39,5,2,2,6648,2242,4406,2089,60,0.337
827712108,42,F,5,Graduate,Married,Less than $40K,Blue,38,5,1,2,2346,1373,973,4432,72,0.585
827703258,42,M,4,High School,Married,$60K - $80K,Blue,38,2,2,2,13426,0,13426,4674,66,0.0
827695683,40,M,3,Uneducated,Single,$120K +,Blue,36,4,2,5,34516,1329,33187,3906,77,0.039
827691858,46,F,3,College,Single,Less than $40K,Blue,42,3,2,4,7616,1251,6365,2006,52,0.164
827683383,48,F,3,Uneducated,Divorced,Less than $40K,Blue,44,3,2,1,4107,2517,1590,16027,112,0.613
827643858,45,F,2,Unknown,Single,Less than $40K,Blue,41,6,2,2,5596,0,5596,3212,64,0.0
827635083,59,F,0,Graduate,Unknown,Unknown,Blue,55,4,3,3,1438,755,683,4222,75,0.525
827631483,57,M,1,High School,Married,$80K - $120K,Blue,53,3,2,4,25058,1710,23348,2053,55,0.068
827628408,40,M,4,Graduate,Married,$80K - $120K,Blue,36,3,3,2,2165,1465,700,3672,64,0.677
827619933,48,M,2,Uneducated,Single,$40K - $60K,Blue,44,3,1,2,9673,0,9673,3541,87,0.0
827476983,56,F,2,College,Single,Less than $40K,Blue,52,3,5,1,3639,2178,1461,1865,42,0.599
827451333,54,F,2,Uneducated,Married,Less than $40K,Blue,50,3,6,3,2247,0,2247,2615,37,0.0
827442858,56,M,3,High School,Divorced,$80K - $120K,Blue,52,2,3,1,8111,2051,6060,3719,69,0.253
827440458,48,M,4,College,Married,$80K - $120K,Blue,44,2,3,3,9524,1449,8075,7527,58,0.152
827436483,48,M,1,Graduate,Married,$80K - $120K,Blue,44,6,1,3,2916,0,2916,4336,72,0.0
827423433,41,F,4,Graduate,Divorced,Less than $40K,Blue,37,5,1,4,7492,1399,6093,3668,67,0.187
827408058,44,F,3,Graduate,Married,Less than $40K,Blue,40,6,2,2,2232,2002,230,3803,68,0.897
827360883,47,F,3,High School,Married,Unknown,Blue,43,4,3,2,13473,1335,12138,1593,46,0.099
827341383,38,M,3,Graduate,Single,Less than $40K,Blue,34,5,3,2,3094,1317,1777,3607,81,0.426
827332983,46,M,3,High School,Single,$80K - $120K,Gold,42,3,2,2,34516,2113,32403,1362,31,0.061
827318958,49,F,4,Unknown,Single,Less than $40K,Blue,45,5,3,2,9431,1785,7646,14261,99,0.189
827123883,53,M,4,High School,Single,$60K - $80K,Blue,49,5,1,2,3858,0,3858,4472,92,0.0
827117808,45,M,1,Graduate,Single,$60K - $80K,Blue,41,2,3,2,9904,2513,7391,1152,28,0.254
827114058,46,M,4,Post-Graduate,Married,$60K - $80K,Blue,42,6,2,1,11634,0,11634,4447,74,0.0
827111283,45,M,3,Graduate,Single,$80K - $120K,Blue,41,2,2,2,32426,578,31848,1109,28,0.018
827108583,55,M,3,High School,Single,$120K +,Blue,51,3,1,3,34516,1266,33250,1161,26,0.037
827100333,49,F,3,High School,Married,Less than $40K,Blue,45,3,3,2,1438,726,712,5208,93,0.505
827074758,42,F,3,Uneducated,Single,Less than $40K,Blue,38,4,1,4,1538,868,670,5228,61,0.564
827062158,58,M,2,High School,Single,$80K - $120K,Blue,54,6,3,2,22981,1696,21285,4192,66,0.074
827055333,43,M,3,Graduate,Single,$40K - $60K,Blue,39,5,3,5,8513,1042,7471,2015,37,0.122
827051808,44,F,0,College,Married,Less than $40K,Blue,40,5,4,2,7499,1083,6416,2478,45,0.144
827049558,47,M,2,Graduate,Unknown,$80K - $120K,Blue,43,3,2,2,2158,1170,988,4421,89,0.542
826808208,60,F,0,High School,Single,$40K - $60K,Blue,56,3,5,2,2213,829,1384,4210,84,0.375
826783233,57,F,3,High School,Single,Less than $40K,Blue,53,1,3,2,3029,2214,815,4750,89,0.731
826780683,40,M,3,Graduate,Married,$60K - $80K,Blue,36,6,2,2,15008,0,15008,3943,85,0.0
826775058,43,F,3,Uneducated,Married,Less than $40K,Blue,39,4,1,2,4175,2517,1658,1520,36,0.603
826762908,52,M,3,High School,Unknown,$80K - $120K,Blue,48,3,2,0,11976,1273,10703,2089,36,0.106
826723308,58,M,3,College,Married,$120K +,Blue,54,5,1,4,3452,2088,1364,1008,21,0.605
826717533,42,M,3,Graduate,Unknown,$80K - $120K,Blue,38,6,1,1,16105,724,15381,4631,76,0.045
826709658,45,F,3,Graduate,Divorced,$40K - $60K,Blue,41,1,3,3,1477,0,1477,2214,43,0.0
826706208,55,M,3,Graduate,Single,$80K - $120K,Blue,51,6,2,3,17198,0,17198,4042,62,0.0
826548708,50,M,2,Graduate,Single,$80K - $120K,Blue,46,2,3,2,5965,622,5343,4637,91,0.104
826513233,54,F,3,Unknown,Married,Less than $40K,Blue,50,6,2,2,3796,2396,1400,2069,54,0.631
826490133,42,F,4,Uneducated,Divorced,Unknown,Blue,38,6,3,2,10039,1600,8439,4685,76,0.159
826480308,53,M,3,Graduate,Unknown,$80K - $120K,Blue,49,5,2,1,4778,1869,2909,5489,74,0.391
826478958,52,M,1,College,Married,$80K - $120K,Blue,48,4,3,3,2066,1601,465,1578,41,0.775
826477083,48,F,2,College,Married,Less than $40K,Blue,44,5,1,3,4570,2439,2131,1520,34,0.534
826473858,44,M,1,College,Single,$40K - $60K,Blue,40,6,1,2,4274,1680,2594,4820,60,0.393
826471458,42,M,3,Graduate,Married,Less than $40K,Blue,38,2,3,3,6967,1767,5200,1919,38,0.254
826467333,57,M,1,High School,Single,$80K - $120K,Blue,53,4,1,3,7976,585,7391,4082,74,0.073
826451433,42,M,4,Graduate,Single,$80K - $120K,Silver,38,2,1,3,34516,2273,32243,8502,103,0.066
826421958,46,F,1,High School,Married,Less than $40K,Blue,42,5,4,1,1438,0,1438,1843,44,0.0
826417233,35,F,4,College,Married,Less than $40K,Blue,31,3,3,4,2933,1011,1922,5089,71,0.345
826414083,47,F,4,Unknown,Married,$40K - $60K,Blue,43,4,3,4,4798,1017,3781,4225,79,0.212
826410708,40,M,4,Unknown,Married,$60K - $80K,Blue,36,3,2,3,22956,1407,21549,5554,64,0.061
826401858,36,F,0,Uneducated,Divorced,Less than $40K,Blue,32,3,2,3,3687,1655,2032,2448,63,0.449
826266483,39,F,2,College,Single,Unknown,Blue,35,6,2,2,10600,598,10002,4586,81,0.056
826261008,48,F,3,Graduate,Unknown,Less than $40K,Blue,44,3,3,2,1438,0,1438,2054,46,0.0
826245858,50,M,2,Graduate,Single,$80K - $120K,Silver,40,3,4,6,34516,0,34516,7661,79,0.0
826168083,49,F,4,Unknown,Divorced,Less than $40K,Blue,45,3,3,3,1757,1307,450,4750,72,0.744
826150608,44,M,4,Uneducated,Unknown,$40K - $60K,Silver,40,1,1,2,18072,1378,16694,8199,98,0.076
826148883,45,M,2,Graduate,Married,$120K +,Blue,41,4,3,1,16453,1660,14793,14762,108,0.101
826136283,38,F,3,High School,Married,Less than $40K,Blue,34,3,3,2,2450,1981,469,4352,66,0.809
826130133,58,M,2,Graduate,Married,$120K +,Blue,54,6,2,4,31680,1812,29868,1121,25,0.057
826079508,48,M,2,Unknown,Unknown,$60K - $80K,Blue,44,4,3,3,8904,1886,7018,3654,65,0.212
826077033,46,F,2,Unknown,Married,Less than $40K,Blue,42,1,0,4,2002,0,2002,2423,39,0.0
826069983,46,F,4,Graduate,Single,Unknown,Blue,42,4,0,3,13376,1633,11743,4515,63,0.122
826068183,36,M,1,Graduate,Married,$80K - $120K,Blue,32,4,4,3,15488,1463,14025,2916,50,0.094
826065258,35,F,2,Unknown,Divorced,Unknown,Blue,31,2,2,2,19033,1555,17478,16033,116,0.082
826061508,49,F,4,Uneducated,Unknown,Less than $40K,Blue,45,1,3,1,5975,2045,3930,13090,102,0.342
825856083,39,M,1,Post-Graduate,Single,$40K - $60K,Blue,35,5,1,1,2623,2121,502,4078,70,0.809
825850383,53,F,2,Graduate,Single,Unknown,Blue,49,4,2,3,6074,0,6074,4303,77,0.0
